NUMBER,CENTROIDER,DATA,suma por microcluster;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5485634240367967, -1.8692862158083403]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5655708361171197, -1.9014457813906633]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5720543247003747, -1.8692862158083403]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5761887232176075, -1.7592666494921356]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.4908453414692742, -1.7559322103112998]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5193783290517318, -1.8039176673279549]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5423918946141821, -1.8487548721376152]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.560196118045408, -1.8919671725781855]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5663977158206814, -1.8778000376539257]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.474126488375272, -1.7731277657797557]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.498261297806866, -1.8376789085053784]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5243144176959695, -1.8931693878296174]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.54585678342019, -1.9204169983782373]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"24,""[-1.5326221398398958, -1.8293713318025648]"",""[-1.5795924279738573, -1.7610678085540012]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,17;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5764706140255642, -1.653478604897375]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5764706140255642, -1.653478604897375]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5764706140255642, -1.653478604897375]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5764706140255642, -1.653478604897375]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5765645776278576, -1.6018540391784857]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.570767023344186, -1.7345037840061583]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5712180486369216, -1.6293927829237749]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5706148023078823, -1.6117219479622331]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5706148023078823, -1.6117219479622331]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5706148023078823, -1.6117219479622331]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5706148023078823, -1.6117219479622331]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5700284694272932, -1.5805440954641976]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5803884861057493, -1.7147299711520105]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5803884861057493, -1.7147299711520105]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5803884861057493, -1.7147299711520105]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5803884861057493, -1.7147299711520105]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5803884861057493, -1.7147299711520105]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"25,""[-1.5757901987385916, -1.656890411262472]"",""[-1.5834594202747054, -1.6323052662288962]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,19;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5885919187681792, -1.1042270775408551]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5882160643573533, -1.0856083816793038]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5882160643573533, -1.0856083816793038]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5882160643573533, -1.0856083816793038]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5931961352979305, -1.0449857725675005]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5997735874840298, -1.065297077123402]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.6005252963050807, -1.0559877292178825]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5837847408561223, -1.1896022610124477]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.586823523765995, -1.076874520718895]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5889489804580708, -1.0739293815598407]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5872971003233813, -1.0949515817763176]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5872971003233813, -1.0949515817763176]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5872971003233813, -1.0949515817763176]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5872971003233813, -1.0949515817763176]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5872971003233813, -1.0949515817763176]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5868122481336946, -1.1054119036225707]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.587342037153301, -1.1594710754783206]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"26,""[-1.5887248328357408, -1.092724615076709]"",""[-1.5879705782148927, -1.0778844587002894]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,26;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2523407389890089, -0.06257540638649449]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2545553238130085, -0.06632951860303903]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2553536598413895, -0.07794130755481941]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2518349030398273, -0.08276311371243243]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.249031256240965, -0.0963472153819499]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2478834042620905, -0.07744169942843634]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2461629584336351, -0.06906284579607185]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.2389553606234485, -0.033068799006949326]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.192187866231116, -0.04737623096959326]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.1839778647602326, -0.0705599998241969]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"27,""[1.2334097853402772, -0.06515978425060978]"",""[1.174616236083899, -0.03646061558757439]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,12;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"28,""[-1.519445811962868, -0.10654380499569553]"",""[-1.513103393199486, -0.0605917025239264]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,2;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"29,""[-1.4804979531004079, 0.06298905708292163]"",""[-1.467391725573751, 0.10094468844971494]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,2;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,1;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"32,""[0.40270237314881435, 0.1680307225327672]"",""[0.4087923828865317, 0.12629945688296207]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"32,""[0.40270237314881435, 0.1680307225327672]"",""[0.4262996813331836, 0.23259528404706123]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"32,""[0.40270237314881435, 0.1680307225327672]"",""[0.40908548295675795, 0.11388516372255694]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"32,""[0.40270237314881435, 0.1680307225327672]"",""[0.421886779571008, 0.15148215048424016]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"33,""[0.42685005076115645, 0.4468953293489122]"",""[0.41072031735387576, 0.5271625979815111]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"33,""[0.42685005076115645, 0.4468953293489122]"",""[0.4475053871803488, 0.44620250365104125]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"33,""[0.42685005076115645, 0.4468953293489122]"",""[0.44938915099697757, 0.42756905086692404]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"33,""[0.42685005076115645, 0.4468953293489122]"",""[0.45115404470052073, 0.41240716136534283]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"34,""[0.4642989792820815, 0.6056189006308502]"",""[0.4649018085762319, 0.5620446439528783]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"34,""[0.4642989792820815, 0.6056189006308502]"",""[0.47923312291690134, 0.6557769187090045]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"35,""[0.485812182306442, 0.7568313099614997]"",""[0.4891312631572534, 0.7686444634895101]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"35,""[0.485812182306442, 0.7568313099614997]"",""[0.4912915189138231, 0.7440349823206295]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"36,""[0.5059703142295916, 0.9002756048687938]"",""[0.5060635043556415, 0.8749910689119864]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"36,""[0.5059703142295916, 0.9002756048687938]"",""[0.5101213104646247, 0.8802407521989101]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"37,""[0.5374060670379752, 1.095443587185402]"",""[0.5317907387625899, 1.0673899013256483]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"37,""[0.5374060670379752, 1.095443587185402]"",""[0.5494859644149301, 1.1492952369514529]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"37,""[0.5374060670379752, 1.095443587185402]"",""[0.5324831820697615, 1.0351168933005572]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"37,""[0.5374060670379752, 1.095443587185402]"",""[0.5430021936871695, 1.0879136832516645]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"38,""[0.5789308563357538, 1.3164741278235697]"",""[0.5784906492829158, 1.3145107734501134]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"38,""[0.5789308563357538, 1.3164741278235697]"",""[0.59693382521199, 1.3762740653692465]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"38,""[0.5789308563357538, 1.3164741278235697]"",""[0.5783332005618425, 1.2942050219501342]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"38,""[0.5789308563357538, 1.3164741278235697]"",""[0.5788771120792279, 1.2815024762446534]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"39,""[0.6280733095424321, 1.5019646175419539]"",""[0.6279155042794892, 1.510853384130704]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"39,""[0.6280733095424321, 1.5019646175419539]"",""[0.6465296939657764, 1.5544042063346786]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"39,""[0.6280733095424321, 1.5019646175419539]"",""[0.627284083408446, 1.4891743487209792]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"39,""[0.6280733095424321, 1.5019646175419539]"",""[0.6540093249351081, 1.5500413704074334]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"39,""[0.6280733095424321, 1.5019646175419539]"",""[0.6169898719679691, 1.4353395807803624]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,6;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"40,""[1.0156905535291927, 1.2506126135369824]"",""[1.0089379130491372, 1.2688103381975306]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"40,""[1.0156905535291927, 1.2506126135369824]"",""[1.0213937282169931, 1.2142406332690747]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"40,""[1.0156905535291927, 1.2506126135369824]"",""[1.0082595649571988, 1.2759847717364705]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"40,""[1.0156905535291927, 1.2506126135369824]"",""[1.022125827574617, 1.1931531123535648]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"40,""[1.0156905535291927, 1.2506126135369824]"",""[0.99606405458767, 1.2702823750612315]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,6;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"41,""[1.0482558424894965, 1.120426529468285]"",""[1.0400398655278222, 1.126631206299003]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"41,""[1.0482558424894965, 1.120426529468285]"",""[1.0514320127139865, 1.0832834971429686]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"41,""[1.0482558424894965, 1.120426529468285]"",""[1.0400455796557686, 1.151365462454144]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"41,""[1.0482558424894965, 1.120426529468285]"",""[1.046730082537238, 1.0986128214570174]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"42,""[1.1119190499191385, 0.8292123768116794]"",""[1.1039351153341344, 0.8202690292011834]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"42,""[1.1119190499191385, 0.8292123768116794]"",""[1.1164698599282423, 0.7700324026191661]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"42,""[1.1119190499191385, 0.8292123768116794]"",""[1.106209775891609, 0.8591506526657471]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"42,""[1.1119190499191385, 0.8292123768116794]"",""[1.1223831918543161, 0.7705674113661098]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"42,""[1.1119190499191385, 0.8292123768116794]"",""[1.0994604068226006, 0.9005206948856892]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,6;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"43,""[1.1357806773951227, 0.6280332961183888]"",""[1.1279897976136508, 0.6264653315909825]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"43,""[1.1357806773951227, 0.6280332961183888]"",""[1.1371662830492124, 0.5615368613402436]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"43,""[1.1357806773951227, 0.6280332961183888]"",""[1.1296301068370844, 0.6525262091294846]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"43,""[1.1357806773951227, 0.6280332961183888]"",""[1.1382290336832284, 0.6311870900521469]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"44,""[1.1481621166138036, 0.4422594274542716]"",""[1.1423662288199947, 0.4411246775102618]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"44,""[1.1481621166138036, 0.4422594274542716]"",""[1.1469027915563952, 0.39305459004373555]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"44,""[1.1481621166138036, 0.4422594274542716]"",""[1.1432558789651304, 0.4402566652312998]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"44,""[1.1481621166138036, 0.4422594274542716]"",""[1.1493983810899733, 0.48351721639483464]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"45,""[1.160719887071119, -0.3659681799669006]"",""[1.149451084460431, -0.33383622177576094]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"45,""[1.160719887071119, -0.3659681799669006]"",""[1.1511626724481168, -0.3726240214808546]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"45,""[1.160719887071119, -0.3659681799669006]"",""[1.1705829185273315, -0.36238844985398777]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,4;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"46,""[0.3748182600103965, -0.09839146410944034]"",""[0.3840386114026977, -0.06120773636376182]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"46,""[0.3748182600103965, -0.09839146410944034]"",""[0.3638305399733048, -0.13897482866929056]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"46,""[0.3748182600103965, -0.09839146410944034]"",""[0.3877140350538306, -0.06833035439846595]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,4;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"47,""[-1.038012189006138, 0.4440867427434151]"",""[-1.0612681806634567, 0.3937316335128165]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,2;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"48,""[-1.5797803687670726, -1.4864030034049796]"",""[-1.5754182216756472, -1.4899048988852002]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"48,""[-1.5797803687670726, -1.4864030034049796]"",""[-1.584821289726003, -1.4740844210715407]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"49,""[-1.5827477372349066, -1.3294088170499565]"",""[-1.5793252282740655, -1.344526736514085]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"49,""[-1.5827477372349066, -1.3294088170499565]"",""[-1.5869974804514189, -1.3008148085504567]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,3;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"50,""[0.32611018842537126, -0.2509599496342826]"",""[0.3126556126442354, -0.26253791817574673]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"50,""[0.32611018842537126, -0.2509599496342826]"",""[0.3492733362752997, -0.22394637279511567]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"50,""[0.32611018842537126, -0.2509599496342826]"",""[0.3084073311025965, -0.28675149119748267]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,4;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"51,""[-0.7248055951332819, 0.4230499177261813]"",""[-0.733537096679547, 0.4582246280733766]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,2;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"52,""[-1.2676758122851841, -1.2312217666150167]"",""[-1.263410199785009, -1.2484542659640205]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"52,""[-1.2676758122851841, -1.2312217666150167]"",""[-1.288786010318241, -1.3026854491290718]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"52,""[-1.2676758122851841, -1.2312217666150167]"",""[-1.2478129895996934, -1.1740131454113272]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"52,""[-1.2676758122851841, -1.2312217666150167]"",""[-1.2717659778905863, -1.2221863296623499]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"52,""[-1.2676758122851841, -1.2312217666150167]"",""[-1.2972713894067978, -1.2570411007551596]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,6;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
"53,""[-1.5650952649934111, -1.9321854636698583]"",""[-1.571014063577188, -1.9088549201749667]"",";;;;;;;;;;;;;;
;;;;;;;;;;;;;;
--------------------,--------------------------------------,----------------------------,2;;;;;;;;;;;;;;
